Date,Open,High,Low,Close,Adj Close,Volume
2016-11-30,709.799988,730.950012,608,630,623.913025,108430165
2016-12-31,633,657.400024,627,631.5,625.39856,58057306
2017-01-31,631,689.549988,618.400024,679,672.439575,77452472
2017-02-28,681.099976,729.049988,671.099976,688.150024,681.501221,68468651
2017-03-31,688.75,699.849976,632.049988,641.950012,635.74762,47528438
2017-04-30,641.950012,656.950012,492.649994,501.600006,496.753601,134391745
2017-05-31,502.100006,560.950012,502.100006,555.700012,550.330933,125526414
2017-06-30,556,591.5,528.900024,531.650024,526.513245,57472080
2017-07-31,531.650024,541.900024,432.700012,481.149994,476.50119,124132571
2017-08-31,481,529.400024,466.200012,503.25,498.387665,122692381
2017-09-30,503.25,558.700012,500.149994,552.900024,551.237793,84390911
2017-10-31,553.049988,572.299988,498.200012,539.950012,538.326721,106037065
2017-11-30,544,585.599976,499.5,571.150024,569.432922,97142150
2017-12-31,571.5,604.599976,560.099976,579.900024,578.156616,104473476
2018-01-31,580,608.950012,511.299988,535.349976,533.740479,182173464
2018-02-28,537.950012,563,492,495.100006,493.611542,109356715
2018-03-31,500.899994,530.950012,496.049988,528.400024,526.811462,61955554
2018-04-30,528.400024,539.299988,435,480.350006,478.905884,146171089
2018-05-31,485,592,470.149994,564,562.304382,185424597
2018-06-30,566.299988,588.849976,530.700012,568.5,566.790833,88363021
2018-07-31,570,659.400024,548.849976,652.849976,650.887268,174017332
2018-08-31,658.799988,679.299988,614.5,623.25,621.376282,153544601
2018-09-30,624,640.75,550,580.25,580.25,98377734
2018-10-31,581.25,585.900024,564.25,579.349976,579.349976,11931007
2018-11-07,583,583.599976,580,582.299988,582.299988,298222
