Date,Open,High,Low,Close,Adj Close,Volume
2017-06-04,540.000000,559.400024,537.000000,550.950012,542.486511,167650
2017-06-11,546.000000,554.950012,519.900024,522.299988,514.276611,300937
2017-06-18,525.000000,545.000000,503.000000,511.899994,504.036377,325369
2017-06-25,511.899994,518.000000,498.000000,506.200012,498.423950,335731
2017-07-02,511.899994,529.950012,506.049988,517.400024,509.451874,167702
2017-07-09,519.000000,547.000000,512.299988,541.150024,532.837036,381415
2017-07-16,550.000000,578.000000,537.900024,540.549988,536.394714,1021008
2017-07-23,541.200012,550.000000,540.000000,542.450012,538.280090,168497
2017-07-30,550.000000,550.000000,520.500000,531.799988,527.711975,361726
2017-08-06,531.000000,548.700012,509.950012,515.000000,511.041107,545294
2017-08-13,516.150024,527.950012,511.000000,517.950012,513.968445,203278
2017-08-20,520.000000,525.750000,505.000000,510.200012,506.278015,156402
2017-08-27,510.200012,534.400024,501.000000,519.400024,515.407288,106344
2017-09-03,526.950012,526.950012,495.000000,499.299988,495.461792,126534
2017-09-10,497.100006,515.849976,469.850006,486.000000,482.264038,347950
2017-09-17,487.450012,504.000000,475.100006,489.950012,486.183685,255429
2017-09-24,495.000000,508.000000,480.000000,506.149994,502.259155,221161
2017-10-01,506.149994,510.000000,480.399994,502.399994,498.537964,120389
2017-10-08,505.000000,510.000000,490.100006,495.899994,492.087921,249392
2017-10-15,496.000000,504.700012,490.600006,501.200012,497.347198,278691
2017-10-22,493.799988,506.000000,488.049988,501.100006,497.247986,387236
2017-10-29,502.000000,518.000000,501.100006,506.549988,502.656067,155711
2017-11-05,510.000000,524.000000,508.549988,512.849976,508.907623,551781
2017-11-12,513.799988,532.200012,511.200012,516.099976,512.132629,1175820
2017-11-19,515.950012,520.400024,507.399994,515.500000,511.537262,193184
2017-11-26,519.650024,522.000000,507.000000,512.150024,508.213043,119056
2017-12-03,510.000000,520.000000,510.000000,518.000000,514.018066,74000
2017-12-10,515.000000,535.950012,513.000000,528.200012,524.139648,446788
2017-12-17,526.000000,535.000000,507.549988,528.500000,524.437317,156530
2017-12-24,528.500000,549.900024,526.049988,530.599976,526.521179,148049
2017-12-31,532.900024,538.000000,521.750000,526.849976,522.799988,153738
2018-01-07,527.950012,578.849976,523.099976,552.900024,548.649780,449379
2018-01-14,555.000000,575.000000,530.000000,547.049988,542.844727,181326
2018-01-21,550.000000,556.000000,535.000000,553.000000,548.749023,1002349
2018-01-28,555.000000,576.900024,510.000000,535.200012,531.085876,850748
2018-02-04,520.500000,554.799988,495.000000,545.250000,541.058594,598123
2018-02-11,554.000000,589.400024,546.549988,576.450012,572.018738,325786
2018-02-18,570.599976,580.000000,546.799988,561.900024,557.580627,220346
2018-02-25,562.000000,576.000000,543.650024,553.400024,549.145935,628237
2018-03-04,559.950012,559.950012,522.000000,532.549988,528.456177,399512
2018-03-11,537.849976,549.900024,531.150024,536.400024,532.276611,107513
2018-03-18,544.349976,557.849976,513.799988,532.799988,528.704285,686036
2018-03-25,531.349976,554.000000,530.099976,548.349976,544.134705,90334
2018-04-01,542.150024,561.700012,536.000000,540.799988,536.642761,333127
2018-04-08,546.000000,570.000000,495.549988,508.100006,504.194153,558083
2018-04-15,505.000000,512.950012,497.299988,500.450012,496.602966,78457
2018-04-22,505.899994,532.000000,502.000000,529.700012,525.628113,609635
2018-04-29,530.000000,536.500000,511.000000,515.549988,511.586884,69471
2018-05-06,511.350006,515.500000,487.100006,488.549988,484.794434,57819
2018-05-13,488.000000,494.000000,458.600006,465.299988,461.723145,199946
2018-05-20,453.649994,463.799988,416.200012,423.200012,419.946808,154403
2018-05-27,421.000000,445.799988,418.000000,420.000000,416.771393,209041
2018-06-03,421.399994,437.299988,414.399994,435.250000,431.904175,137818
2018-06-10,438.750000,540.000000,438.750000,517.200012,513.224243,3673696
2018-06-17,517.000000,534.700012,493.000000,515.599976,511.636475,1065929
2018-06-24,516.450012,528.099976,496.000000,502.600006,498.736450,339117
2018-07-01,501.000000,554.000000,501.000000,519.400024,515.407288,477191
2018-07-08,519.950012,545.400024,513.000000,532.400024,528.307373,283588
2018-07-15,532.000000,535.700012,510.000000,531.549988,527.463867,483509
2018-07-22,534.700012,597.599976,534.150024,570.500000,570.500000,719855
2018-07-29,573.049988,596.000000,550.450012,589.500000,589.500000,338167
2018-08-05,594.000000,614.250000,567.000000,576.000000,576.000000,405371
2018-08-12,570.000000,619.000000,556.099976,590.450012,590.450012,338393
2018-08-19,593.000000,602.500000,582.000000,592.799988,592.799988,160381
2018-08-26,592.000000,605.000000,590.000000,599.599976,599.599976,203188
2018-09-02,600.000000,645.099976,599.650024,639.099976,639.099976,908534
2018-09-09,639.000000,657.900024,600.099976,647.500000,647.500000,573388
2018-09-16,647.799988,664.000000,612.400024,654.250000,654.250000,409731
2018-09-23,655.849976,663.000000,616.799988,629.000000,629.000000,445427
2018-09-30,615.000000,651.000000,580.250000,594.849976,594.849976,304878
2018-10-07,594.000000,608.000000,533.700012,584.200012,584.200012,487923
2018-10-14,588.000000,616.299988,575.599976,607.950012,607.950012,240084
2018-10-21,614.900024,623.000000,545.099976,558.500000,558.500000,921650
2018-10-28,565.000000,614.000000,552.650024,589.400024,589.400024,260205
2018-11-04,590.000000,599.700012,588.000000,590.450012,590.450012,38913
2018-11-07,590.000000,594.549988,588.000000,590.500000,590.500000,2387
