Date,Open,High,Low,Close,Adj Close,Volume
2017-03-02,586.000000,606.000000,582.650024,597.700012,588.518372,121604
2017-03-03,599.900024,615.400024,599.000000,602.200012,592.949219,155294
2017-03-06,594.549988,602.400024,586.349976,588.849976,579.804321,31392
2017-03-07,588.849976,595.000000,585.250000,588.299988,579.262756,15301
2017-03-08,586.049988,627.000000,586.049988,604.349976,595.066162,258967
2017-03-09,606.500000,614.000000,600.250000,601.349976,592.112244,51708
2017-03-10,605.000000,648.000000,604.049988,624.400024,614.808228,697110
2017-03-14,633.750000,633.750000,609.549988,615.450012,605.995667,66901
2017-03-15,619.000000,620.000000,607.099976,609.700012,600.334045,26033
2017-03-16,613.000000,618.500000,600.349976,604.450012,595.164673,33144
2017-03-17,600.799988,615.000000,594.750000,606.450012,597.133972,87959
2017-03-20,617.799988,617.799988,598.099976,600.700012,591.472290,27624
2017-03-21,600.450012,604.099976,594.099976,597.650024,588.469116,31561
2017-03-22,595.000000,597.049988,590.099976,591.250000,582.167419,35793
2017-03-23,588.099976,618.000000,588.099976,599.700012,590.487610,115453
2017-03-24,605.000000,611.799988,600.049988,602.049988,592.801514,47198
2017-03-27,607.950012,608.000000,584.000000,585.349976,576.358032,45998
2017-03-28,585.599976,595.650024,585.599976,592.799988,583.693604,26627
2017-03-29,592.000000,598.549988,584.700012,592.150024,583.053650,35599
2017-03-30,593.500000,610.000000,584.299988,606.900024,597.577026,79925
2017-03-31,605.950012,630.000000,595.150024,627.450012,617.811340,102983
2017-04-03,630.000000,636.000000,614.299988,621.099976,611.558899,45750
2017-04-05,620.000000,638.849976,615.700012,627.049988,617.417419,59891
2017-04-06,617.750000,633.950012,617.200012,619.150024,609.638855,14693
2017-04-07,619.200012,633.900024,610.900024,620.900024,611.362000,140948
2017-04-10,633.000000,633.000000,613.900024,621.299988,611.755798,30627
2017-04-11,621.299988,633.000000,620.950012,629.950012,620.272949,35895
2017-04-12,630.000000,633.000000,620.049988,623.500000,613.921997,44171
2017-04-13,629.750000,630.000000,619.500000,626.750000,617.122070,58272
2017-04-17,628.000000,644.000000,606.000000,608.299988,598.955505,239112
2017-04-18,613.450012,622.950012,609.000000,611.500000,602.106384,29397
2017-04-19,617.900024,629.900024,603.000000,606.049988,596.740051,126751
2017-04-20,608.200012,615.799988,606.700012,611.099976,601.712463,28142
2017-04-21,619.700012,619.700012,604.000000,608.099976,598.758545,25034
2017-04-24,613.900024,613.900024,601.549988,606.599976,597.281616,21528
2017-04-25,613.700012,629.900024,605.450012,611.700012,602.303345,119152
2017-04-26,615.000000,634.000000,613.250000,627.650024,618.008301,110410
2017-04-27,627.650024,631.900024,613.000000,614.500000,605.060242,17373
2017-04-28,625.000000,625.000000,607.900024,612.349976,602.943298,17648
2017-05-02,615.000000,627.799988,607.099976,621.250000,611.706604,52778
2017-05-03,622.849976,627.950012,592.000000,605.099976,595.804626,181220
2017-05-04,601.000000,604.000000,591.500000,597.500000,588.321411,49137
2017-05-05,600.000000,603.349976,590.000000,592.099976,583.004333,25474
2017-05-08,600.500000,600.500000,584.049988,585.099976,576.111877,36034
2017-05-09,586.000000,597.000000,586.000000,592.049988,582.955139,49907
2017-05-10,602.750000,606.000000,593.000000,600.599976,591.373779,60573
2017-05-11,601.000000,612.000000,600.900024,609.299988,599.940125,54877
2017-05-12,617.950012,617.950012,587.849976,599.450012,590.241455,35409
2017-05-15,618.950012,618.950012,590.000000,599.650024,590.438416,51799
2017-05-16,599.650024,608.000000,595.250000,607.099976,597.773926,52993
2017-05-17,600.000000,615.000000,600.000000,609.500000,600.137085,26335
2017-05-18,604.000000,612.450012,601.400024,604.299988,595.016968,29739
2017-05-19,603.549988,606.950012,594.000000,600.349976,591.127625,26890
2017-05-22,610.000000,610.000000,592.000000,599.950012,590.733826,19941
2017-05-23,605.500000,608.000000,590.750000,593.000000,583.890564,36747
2017-05-24,592.950012,592.950012,570.000000,577.200012,568.333313,31905
2017-05-25,583.549988,583.549988,548.000000,570.400024,561.637756,50096
2017-05-26,570.000000,570.950012,553.000000,558.150024,549.575928,28402
2017-05-29,564.000000,564.000000,526.549988,534.900024,526.683044,184319
2017-05-30,526.299988,545.000000,526.299988,538.799988,530.523132,37025
2017-05-31,545.000000,551.000000,532.900024,536.950012,528.701599,52839
2017-06-01,537.000000,544.799988,528.549988,532.549988,524.369141,37512
2017-06-02,537.099976,544.349976,533.000000,536.900024,528.652344,81113
2017-06-05,540.000000,551.900024,537.000000,549.000000,540.566406,31491
2017-06-06,554.750000,559.400024,542.549988,548.200012,539.778748,22290
2017-06-07,550.849976,556.000000,546.500000,553.049988,544.554199,34178
2017-06-08,553.000000,556.000000,548.000000,555.200012,546.671265,47289
2017-06-09,555.500000,556.500000,545.049988,550.950012,542.486511,32402
2017-06-12,546.000000,554.950012,546.000000,549.750000,541.304932,91501
2017-06-13,550.150024,551.650024,546.200012,547.900024,539.483398,19451
2017-06-14,550.000000,552.750000,535.000000,537.650024,529.390869,33211
2017-06-15,538.099976,538.099976,519.900024,531.299988,523.138367,73098
2017-06-16,531.000000,533.799988,519.950012,522.299988,514.276611,83676
2017-06-19,525.000000,527.000000,520.099976,523.450012,515.408936,20441
2017-06-20,526.950012,532.000000,520.200012,522.700012,514.670471,39907
2017-06-21,534.000000,540.000000,522.549988,533.549988,525.353760,61698
2017-06-22,545.000000,545.000000,518.000000,524.450012,516.393555,87086
2017-06-23,522.500000,529.250000,503.000000,511.899994,504.036377,116237
2017-06-27,512.099976,518.000000,498.100006,504.250000,496.503876,86590
2017-06-28,505.000000,509.100006,498.000000,505.149994,497.390045,68560
2017-06-29,507.000000,508.549988,503.950012,505.200012,497.439301,83733
2017-06-30,506.000000,514.700012,498.700012,506.200012,498.423950,96848
2017-07-03,511.899994,529.950012,506.049988,516.200012,508.270355,48843
2017-07-04,519.799988,519.799988,509.000000,512.099976,504.233276,27022
2017-07-05,512.500000,523.799988,512.000000,521.200012,513.193542,21617
2017-07-06,518.000000,521.049988,507.000000,508.899994,501.082458,41037
2017-07-07,514.950012,519.900024,507.700012,517.400024,509.451874,29183
2017-07-10,519.000000,524.900024,512.299988,517.200012,509.255005,17878
2017-07-11,525.000000,547.000000,525.000000,537.799988,533.665833,217988
2017-07-12,537.799988,537.799988,522.000000,527.500000,523.445007,47033
2017-07-13,527.500000,545.000000,527.500000,540.299988,536.146606,64373
2017-07-14,545.000000,545.000000,537.000000,541.150024,536.990112,34143
2017-07-17,550.000000,555.000000,539.950012,545.950012,541.753235,46872
2017-07-18,545.900024,562.000000,539.900024,552.849976,548.600159,115197
2017-07-19,555.950012,559.599976,542.000000,544.950012,540.760925,131598
2017-07-20,547.950012,578.000000,537.950012,559.450012,555.149414,575257
2017-07-21,549.000000,549.000000,537.900024,540.549988,536.394714,152084
2017-07-24,541.200012,547.500000,540.000000,545.250000,541.058594,50369
2017-07-25,549.950012,549.950012,542.000000,543.200012,539.024353,22952
2017-07-26,543.200012,549.200012,540.500000,544.450012,540.264771,35705
2017-07-27,545.349976,547.049988,540.000000,544.099976,539.917419,28466
2017-07-28,544.000000,550.000000,540.000000,542.450012,538.280090,31005
2017-07-31,550.000000,550.000000,525.099976,530.400024,526.322754,152022
2017-08-01,533.000000,538.500000,523.000000,524.599976,520.567322,38458
2017-08-02,520.500000,544.000000,520.500000,539.500000,535.352783,57477
2017-08-03,540.000000,545.000000,526.700012,530.500000,526.421936,84297
2017-08-04,525.049988,533.799988,525.049988,531.799988,527.711975,29472
2017-08-07,531.000000,542.599976,525.000000,530.400024,526.322754,33356
2017-08-08,530.000000,548.700012,529.200012,530.849976,526.769226,97056
2017-08-09,528.000000,531.500000,524.099976,526.150024,522.105408,47421
2017-08-10,535.000000,535.000000,520.299988,523.650024,519.624634,72666
2017-08-11,510.149994,523.950012,509.950012,515.000000,511.041107,294795
2017-08-14,516.150024,525.900024,513.049988,521.000000,516.994995,35903
2017-08-16,522.000000,527.950012,513.049988,515.299988,511.338806,25398
2017-08-17,514.049988,526.000000,513.500000,515.549988,511.586884,21891
2017-08-18,513.000000,524.700012,511.000000,517.950012,513.968445,120086
2017-08-21,520.000000,525.750000,513.200012,517.799988,513.819580,51244
2017-08-22,517.950012,518.799988,508.200012,511.500000,507.568024,13854
2017-08-23,512.950012,514.200012,505.000000,505.750000,501.862213,14018
2017-08-24,518.000000,523.000000,508.000000,510.200012,506.278015,77286
2017-08-28,510.200012,519.000000,509.049988,516.450012,512.479980,29304
2017-08-29,516.400024,518.000000,506.000000,507.100006,503.201843,13132
2017-08-30,508.100006,512.950012,504.950012,506.450012,502.556854,14075
2017-08-31,510.000000,522.349976,501.000000,519.299988,515.308044,22346
2017-09-01,522.000000,534.400024,515.150024,519.400024,515.407288,27487
2017-09-04,526.950012,526.950012,511.000000,513.099976,509.155701,24390
2017-09-05,516.000000,516.000000,503.700012,505.049988,501.167603,27906
2017-09-06,505.000000,514.000000,497.100006,506.399994,502.507233,22279
2017-09-07,512.650024,512.650024,501.450012,505.649994,501.763000,20305
2017-09-08,503.000000,509.549988,495.000000,499.299988,495.461792,31654
